"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",0.0768251273344652,0.360356536502547,0.0343803056027165,0.0904074702886248,0.051358234295416,0.197368421052632,0.156621392190153,0.0326825127334465
"2",0.0471619365609349,0.432804674457429,0.07220367278798,0.080550918196995,0.0555091819699499,0.174040066777963,0.098914858096828,0.0388146911519199
"3",0.0305727554179567,0.207559339525284,0.0310887512899897,0.155443756449948,0.037280701754386,0.413957688338493,0.106940144478844,0.017156862745098
"4",0.026355421686747,0.542276247848537,0.022052495697074,0.111123063683305,0.0254948364888124,0.158885542168675,0.0917598967297762,0.022052495697074
"5",0.0656458459672529,0.22513644633111,0.0213765918738629,0.103850818677987,0.0468465736810188,0.300939963614312,0.180260764099454,0.055942995755003
"6",0.0325246132208158,0.354606188466948,0.0388537271448664,0.318741209563994,0.0268987341772152,0.111990154711674,0.0775316455696203,0.0388537271448664
"7",0.226819248826291,0.362969483568075,0.0448943661971831,0.0613262910798122,0.0413732394366197,0.13174882629108,0.0977112676056338,0.0331572769953052
"8",0.27463768115942,0.227294685990338,0.0417874396135266,0.0504830917874396,0.0446859903381642,0.18768115942029,0.0842995169082126,0.0891304347826087
"9",0.0528621495327103,0.0411799065420561,0.057535046728972,0.127628504672897,0.09375,0.0446845794392523,0.119450934579439,0.462908878504673
"10",0.0381118881118881,0.0632867132867133,0.152797202797203,0.145804195804196,0.0884615384615385,0.0842657342657343,0.127622377622378,0.29965034965035
"11",0.0710985626283368,0.104979466119097,0.256930184804928,0.101899383983573,0.112166324435318,0.0515913757700205,0.145020533880903,0.156314168377823
"12",0.0716132368148914,0.122285418821096,0.179162357807653,0.046794208893485,0.137797311271975,0.031282316442606,0.150206825232678,0.260858324715615
"13",0.071482602118003,0.0578668683812405,0.0972012102874433,0.0472768532526475,0.200075642965204,0.0442511346444781,0.243948562783661,0.237897125567322
"14",0.11084142394822,0.0396440129449838,0.0655339805825243,0.156148867313916,0.169093851132686,0.0622977346278317,0.230582524271845,0.165857605177994
"15",0.0357142857142857,0.0976465730800991,0.379232039636664,0.0274566473988439,0.0728736581337737,0.0332369942196532,0.294178364987614,0.0596614368290669
"16",0.0314614343707713,0.0449932341001353,0.210081190798376,0.0977672530446549,0.280446549391069,0.0246955345060893,0.24255751014885,0.0679972936400541
"17",0.0515498652291105,0.0340296495956873,0.0502021563342318,0.0380727762803234,0.361522911051213,0.0286388140161725,0.292789757412399,0.143194070080863
"18",0.0767133956386293,0.0611370716510903,0.0595794392523364,0.0907320872274143,0.212227414330218,0.0377725856697819,0.371105919003115,0.0907320872274143
"19",0.0707885304659498,0.0229988052568698,0.0624253285543608,0.0540621266427718,0.578554360812425,0.0170250896057348,0.141278375149343,0.0528673835125448
"20",0.0593910806174957,0.0250857632933105,0.0439536878216124,0.0413807890222985,0.506217838765009,0.0233704974271012,0.209476843910806,0.0911234991423671
"21",0.0740968801313629,0.0428981937602627,0.0740968801313629,0.076559934318555,0.349137931034483,0.0650656814449918,0.19068144499179,0.127463054187192
"22",0.0425482980680773,0.06278748850046,0.0738270469181233,0.0545078196872125,0.370055197792088,0.0443882244710212,0.284498620055198,0.0673873045078197
