"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",0.0570113314447592,0.0711756373937677,0.0456798866855524,0.178824362606232,0.096671388101983,0.197237960339943,0.0371813031161473,0.316218130311615
"2",0.218468468468468,0.0833333333333333,0.101351351351351,0.101351351351351,0.0743243243243243,0.209459459459459,0.11036036036036,0.101351351351351
"3",0.061101163831692,0.0852730528200537,0.0602059086839749,0.16047448522829,0.0548343777976723,0.162264995523724,0.0637869292748433,0.352059086839749
"4",0.0365070093457944,0.0879088785046729,0.09375,0.0867406542056075,0.120619158878505,0.163843457943925,0.0762266355140187,0.334404205607477
"5",0.0824669187145558,0.0730151228733459,0.0777410207939509,0.186436672967864,0.071124763705104,0.131616257088847,0.0446597353497164,0.332939508506616
"6",0.0572289156626506,0.0503442340791738,0.119191049913941,0.191480206540448,0.0744406196213425,0.136402753872633,0.0193631669535284,0.351549053356282
"7",0.0506700167504188,0.0523450586264657,0.0774706867671692,0.239949748743719,0.243299832495812,0.115996649916248,0.0372696817420436,0.182998324958124
"8",0.0397586633663366,0.0249071782178218,0.015625,0.346689356435644,0.0304764851485149,0.131961633663366,0.0273824257425743,0.383199257425743
"9",0.0605506822612086,0.0162037037037037,0.0201023391812865,0.481603313840156,0.0381335282651072,0.131700779727096,0.0293615984405458,0.222344054580897
"10",0.0532178217821782,0.0143210749646393,0.0638260254596888,0.197489391796322,0.0871640735502122,0.159299858557284,0.0291725601131542,0.39550919377652
"11",0.112478777589134,0.051358234295416,0.0717317487266553,0.136247877758913,0.0581494057724958,0.151528013582343,0.015704584040747,0.402801358234295
"12",0.08889816360601,0.0655258764607679,0.073873121869783,0.135642737896494,0.0404841402337229,0.18906510851419,0.0521702838063439,0.354340567612688
"13",0.0558565531475748,0.0290247678018576,0.0460526315789474,0.15905572755418,0.0661764705882353,0.246775025799794,0.0295407636738906,0.367518059855521
"14",0.0530657313587945,0.0450116913484022,0.0169524551831645,0.118277474668745,0.0281241881008054,0.51344505066251,0.0278643803585347,0.197259028319044
"15",0.103808089500861,0.0242039586919105,0.0629302925989673,0.0857358003442341,0.010434595524957,0.296148881239243,0.0134466437177281,0.4032917383821
"16",0.186521739130435,0.0230434782608696,0.0160869565217391,0.144782608695652,0.0647826086956522,0.176086956521739,0.0439130434782609,0.344782608695652
"17",0.104457246816252,0.0407822922983626,0.11719223771983,0.0977865372953305,0.084445118253487,0.205124317768344,0.0577622801697999,0.292449969678593
"18",0.150668073136428,0.0212728551336146,0.0437763713080169,0.17106188466948,0.064873417721519,0.27584388185654,0.0339310829817159,0.238572433192686
"19",0.198632130384168,0.034487776484284,0.034487776484284,0.0839639115250291,0.0571885913853318,0.457654249126892,0.0315774155995343,0.102008149010477
"20",0.0657552083333333,0.060546875,0.099609375,0.182942708333333,0.224609375,0.130859375,0.133463541666667,0.102213541666667
"21",0.267083333333333,0.0320833333333333,0.0770833333333333,0.13375,0.06375,0.105416666666667,0.07875,0.242083333333333
"22",0.192622950819672,0.0450819672131148,0.088301043219076,0.204545454545455,0.0704172876304024,0.155365126676602,0.09575260804769,0.147913561847988
"23",0.262892828364222,0.0630539887187752,0.0469379532634972,0.146857373086221,0.0372683319903304,0.170225624496374,0.0437147461724416,0.229049153908139
"24",0.284643570952698,0.06545636242505,0.0854430379746835,0.131412391738841,0.0581279147235177,0.126748834110593,0.0774483677548301,0.170719520319787
"25",0.289025821596244,0.0601525821596244,0.0824530516431925,0.0542840375586854,0.0648474178403756,0.143485915492958,0.0484154929577465,0.257335680751174
"26",0.36831797235023,0.0415898617511521,0.072926267281106,0.140207373271889,0.0425115207373272,0.180760368663594,0.0300691244239631,0.123617511520737
"27",0.2243961352657,0.086231884057971,0.0727053140096618,0.102657004830918,0.098792270531401,0.186714975845411,0.0485507246376812,0.179951690821256
"28",0.380244755244755,0.0375874125874126,0.0490759240759241,0.207917082917083,0.0146103896103896,0.123501498501498,0.0300949050949051,0.156968031968032
"29",0.23619768477293,0.0598842386464826,0.100845948352627,0.177426536064114,0.0625556544968833,0.146260017809439,0.0625556544968833,0.154274265360641
"30",0.047741273100616,0.189425051334702,0.232546201232033,0.0990759753593429,0.0641683778234086,0.0826488706365503,0.156570841889117,0.12782340862423
"31",0.464070162202942,0.0359298377970577,0.0423425122595247,0.235099962278386,0.0136740852508487,0.116654092795172,0.0427197284043757,0.0495096190116937
"32",0.10660046728972,0.329731308411215,0.126460280373832,0.0960864485981308,0.0446845794392523,0.0995911214953271,0.153329439252336,0.0435163551401869
"33",0.0451048951048951,0.264685314685315,0.196153846153846,0.0604895104895105,0.0968531468531469,0.0982517482517482,0.0870629370629371,0.151398601398601
"34",0.17597844583097,0.259359047078843,0.200935904707884,0.0562960862166761,0.108479863868406,0.0250992626205332,0.109614293817357,0.0642370958593307
"35",0.172027792074112,0.103576942871848,0.208054554812146,0.23327328872877,0.0165980442614514,0.0968862583633556,0.0742408646423057,0.0953422542460113
"36",0.306233421750663,0.126392572944297,0.234084880636605,0.0675066312997347,0.0261273209549072,0.135411140583554,0.026657824933687,0.0775862068965517
"37",0.156314168377823,0.210728952772074,0.197381930184805,0.147073921971253,0.0700718685831622,0.050564681724846,0.11935318275154,0.0485112936344969
"38",0.0881592554291624,0.25775594622544,0.171923474663909,0.0498965873836608,0.0592037228541882,0.0271458117890383,0.246380558428128,0.0995346432264736
"39",0.0260968229954614,0.190998487140696,0.234871406959153,0.0926626323751891,0.0654311649016641,0.0972012102874433,0.246974281391831,0.0457639939485628
"40",0.0331715210355987,0.175566343042071,0.220873786407767,0.0331715210355987,0.107605177993528,0.0720064724919094,0.298543689320388,0.0590614886731392
"41",0.0984723369116433,0.100949628406276,0.446944673823287,0.120767960363336,0.0175474814203138,0.0373658133773741,0.109207266721718,0.0687448389760529
"42",0.0625493291239148,0.116219415943173,0.353788476716654,0.0601815311760063,0.13121546961326,0.0672849250197317,0.136740331491713,0.0720205209155485
"43",0.0211962833914053,0.0676538908246225,0.396341463414634,0.101335656213705,0.147793263646922,0.0548780487804878,0.182636469221835,0.0281649245063879
"44",0.0314614343707713,0.0504059539918809,0.238497970230041,0.0598782138024357,0.176251691474966,0.0734100135317997,0.315629228687415,0.0544654939106901
"45",0.0326819407008086,0.0340296495956873,0.308962264150943,0.021900269541779,0.129716981132075,0.0569407008086253,0.383086253369272,0.0326819407008086
"46",0.0180921052631579,0.0603853383458647,0.306625939849624,0.0472274436090226,0.0679041353383459,0.019031954887218,0.452302631578947,0.0284304511278195
"47",0.0566298342541436,0.0334254143646409,0.282044198895028,0.0588397790055249,0.0323204419889503,0.0113259668508287,0.479834254143646,0.0455801104972376
"48",0.0424454828660436,0.0626947040498442,0.30101246105919,0.0502336448598131,0.104750778816199,0.0486760124610592,0.299454828660436,0.0907320872274143
"49",0.0416321458160729,0.0664871582435791,0.18827671913836,0.0532311516155758,0.073943661971831,0.0482601491300746,0.447597348798674,0.0805716652858326
"50",0.062779433681073,0.02924739195231,0.223733233979136,0.018070044709389,0.0687406855439642,0.0247764530551416,0.509873323397914,0.062779433681073
"51",0.025259067357513,0.0943436960276339,0.162564766839378,0.0382124352331606,0.0857081174438687,0.0408031088082902,0.521804835924007,0.0313039723661485
"52",0.0528673835125448,0.0277777777777778,0.161589008363202,0.0277777777777778,0.123357228195938,0.0182198327359618,0.555854241338112,0.0325567502986858
"53",0.028516295025729,0.0430960548885077,0.166595197255575,0.0276586620926244,0.0782590051457976,0.0345197255574614,0.603130360205832,0.0182246998284734
"54",0.0272567409144197,0.0507033997655334,0.204279015240328,0.0342907385697538,0.108147713950762,0.0366354044548652,0.443434935521688,0.0952520515826495
"55",0.0427601809954751,0.0536199095022624,0.331447963800905,0.0382352941176471,0.0852941176470588,0.0563348416289593,0.341402714932127,0.0509049773755656
"56",0.0314039408866995,0.0708128078817734,0.199712643678161,0.0428981937602627,0.169334975369458,0.0404351395730706,0.395935960591133,0.0494663382594417
"57",0.0407083716651334,0.0397884084636615,0.21458141674333,0.0324287028518859,0.123505059797608,0.0499080036798528,0.457451701931923,0.0416283348666053
"58",0.0373918417799753,0.0509888751545117,0.0991965389369592,0.0262669962917182,0.0472805933250927,0.038627935723115,0.615883807169345,0.0843634116192831
